Date,CPI,CPI index
01/01/1980,,
01/02/1980,,38.58
01/03/1980,,39.13
01/04/1980,,39.58
01/05/1980,,39.88
01/06/1980,,40.33
01/07/1980,,40.23
01/08/1980,,40.47
01/09/1980,,40.87
01/10/1980,,41.32
01/11/1980,,41.77
01/12/1980,,42.27
01/01/1981,,42.52
01/02/1981,10.84,42.76
01/03/1981,9.92,43.01
01/04/1981,9.43,43.31
01/05/1981,9.61,43.71
01/06/1981,9.38,44.11
01/07/1981,11.14,44.71
01/08/1981,11.56,45.15
01/09/1981,11.81,45.7
01/10/1981,10.96,45.85
01/11/1981,10.25,46.05
01/12/1981,9.54,46.3
01/01/1982,9.25,46.45
01/02/1982,9.2,46.7
01/03/1982,8.68,46.75
01/04/1982,8.85,47.15
01/05/1982,8.66,47.49
01/06/1982,8.47,47.84
01/07/1982,7.68,48.14
01/08/1982,7.06,48.34
01/09/1982,5.88,48.39
01/10/1982,5.86,48.54
01/11/1982,5.19,48.44
01/12/1982,4.52,48.39
01/01/1983,4.61,48.59
01/02/1983,4.48,48.79
01/03/1983,4.58,48.89
01/04/1983,4.12,49.09
01/05/1983,3.67,49.24
01/06/1983,3.23,49.39
01/07/1983,3.21,49.68
01/08/1983,3.09,49.83
01/09/1983,3.4,50.03
01/10/1983,3.59,50.28
01/11/1983,4.32,50.53
01/12/1983,4.73,50.68
01/01/1984,5.02,51.03
01/02/1984,4.9,51.18
01/03/1984,5.09,51.38
01/04/1984,5.17,51.63
01/05/1984,5.26,51.83
01/06/1984,5.34,52.02
01/07/1984,5.21,52.27
01/08/1984,5.29,52.47
01/09/1984,5.27,52.67
01/10/1984,5.15,52.87
01/11/1984,4.83,52.97
01/12/1984,4.91,53.17
01/01/1985,4.49,53.32
01/02/1985,4.77,53.62
01/03/1985,4.75,53.82
01/04/1985,4.53,53.97
01/05/1985,4.51,54.17
01/06/1985,4.4,54.31
01/07/1985,4.19,54.46
01/08/1985,4.17,54.66
01/09/1985,3.97,54.76
01/10/1985,4.05,55.01
01/11/1985,4.42,55.31
01/12/1985,4.31,55.46
01/01/1986,4.48,55.71
01/02/1986,4.18,55.86
01/03/1986,4.07,56.01
01/04/1986,4.15,56.21
01/05/1986,3.95,56.31
01/06/1986,3.94,56.46
01/07/1986,4.02,56.65
01/08/1986,4.01,56.85
01/09/1986,4.18,57.05
01/10/1986,4.07,57.25
01/11/1986,3.78,57.4
01/12/1986,3.77,57.55
01/01/1987,3.57,57.7
01/02/1987,3.57,57.85
01/03/1987,3.64,58.05
01/04/1987,3.9,58.4
01/05/1987,4.07,58.6
01/06/1987,3.97,58.7
01/07/1987,3.95,58.89
01/08/1987,3.94,59.09
01/09/1987,4.01,59.34
01/10/1987,4.17,59.64
01/11/1987,4.16,59.79
01/12/1987,4.15,59.94
01/01/1988,4.31,60.19
01/02/1988,4.3,60.34
01/03/1988,4.37,60.59
01/04/1988,4.26,60.89
01/05/1988,4.25,61.09
01/06/1988,4.5,61.33
01/07/1988,4.48,61.53
01/08/1988,4.47,61.73
01/09/1988,4.61,62.08
01/10/1988,4.51,62.33
01/11/1988,4.58,62.53
01/12/1988,4.65,62.73
01/01/1989,4.63,62.98
01/02/1989,4.7,63.18
01/03/1989,4.68,63.43
01/04/1989,4.5,63.62
01/05/1989,4.56,63.87
01/06/1989,4.55,64.12
01/07/1989,4.53,64.32
01/08/1989,4.44,64.47
01/09/1989,4.17,64.67
01/10/1989,4.31,65.02
01/11/1989,4.38,65.27
01/12/1989,4.44,65.52
01/01/1990,4.43,65.77
01/02/1990,4.57,66.06
01/03/1990,4.79,66.46
01/04/1990,4.85,66.71
01/05/1990,4.75,66.91
01/06/1990,4.89,67.26
01/07/1990,5.11,67.61
01/08/1990,5.48,68.01
01/09/1990,5.54,68.25
01/10/1990,5.36,68.5
01/11/1990,5.26,68.7
01/12/1990,5.32,69
01/01/1991,5.6,69.45
01/02/1991,5.65,69.8
01/03/1991,5.24,69.95
01/04/1991,5.15,70.15
01/05/1991,5.13,70.35
01/06/1991,4.96,70.59
01/07/1991,4.79,70.84
01/08/1991,4.61,71.14
01/09/1991,4.6,71.39
01/10/1991,4.43,71.54
01/11/1991,4.49,71.79
01/12/1991,4.4,72.04
01/01/1992,4.01,72.24
01/02/1992,3.71,72.39
01/03/1992,3.84,72.64
01/04/1992,3.83,72.83
01/05/1992,3.89,73.08
01/06/1992,3.74,73.23
01/07/1992,3.72,73.48
01/08/1992,3.5,73.63
01/09/1992,3.28,73.73
01/10/1992,3.55,74.08
01/11/1992,3.47,74.28
01/12/1992,3.39,74.48
01/01/1993,3.45,74.73
01/02/1993,3.58,74.98
01/03/1993,3.36,75.07
01/04/1993,3.49,75.37
01/05/1993,3.41,75.57
01/06/1993,3.4,75.72
01/07/1993,3.18,75.82
01/08/1993,3.31,76.07
01/09/1993,3.24,76.12
01/10/1993,3.09,76.37
01/11/1993,3.15,76.62
01/12/1993,3.14,76.82
01/01/1994,2.93,76.92
01/02/1994,2.79,77.07
01/03/1994,2.98,77.31
01/04/1994,2.71,77.41
01/05/1994,2.7,77.61
01/06/1994,2.83,77.86
01/07/1994,2.89,78.01
01/08/1994,2.81,78.21
01/09/1994,3.01,78.41
01/10/1994,2.87,78.56
01/11/1994,2.79,78.76
01/12/1994,2.59,78.81
01/01/1995,2.91,79.16
01/02/1995,2.97,79.36
01/03/1995,2.96,79.61
01/04/1995,3.15,79.85
01/05/1995,3.08,80
01/06/1995,3.01,80.2
01/07/1995,3,80.35
01/08/1995,2.99,80.55
01/09/1995,2.98,80.75
01/10/1995,3.11,81
01/11/1995,3.03,81.15
01/12/1995,3.03,81.2
01/01/1996,2.96,81.5
01/02/1996,2.89,81.65
01/03/1996,2.81,81.85
01/04/1996,2.62,81.94
01/05/1996,2.68,82.14
01/06/1996,2.67,82.34
01/07/1996,2.66,82.49
01/08/1996,2.6,82.64
01/09/1996,2.65,82.89
01/10/1996,2.52,83.04
01/11/1996,2.58,83.24
01/12/1996,2.64,83.34
01/01/1997,2.5,83.54
01/02/1997,2.5,83.69
01/03/1997,2.43,83.84
01/04/1997,2.61,84.09
01/05/1997,2.55,84.23
01/06/1997,2.42,84.33
01/07/1997,2.41,84.48
01/08/1997,2.29,84.53
01/09/1997,2.22,84.73
01/10/1997,2.28,84.93
01/11/1997,2.15,85.03
01/12/1997,2.27,85.23
01/01/1998,2.26,85.43
01/02/1998,2.26,85.58
01/03/1998,2.26,85.73
01/04/1998,2.13,85.88
01/05/1998,2.19,86.08
01/06/1998,2.24,86.23
01/07/1998,2.24,86.38
01/08/1998,2.47,86.62
01/09/1998,2.35,86.72
01/10/1998,2.23,86.82
01/11/1998,2.34,87.02
01/12/1998,2.45,87.32
01/01/1999,2.33,87.42
01/02/1999,2.15,87.42
01/03/1999,2.03,87.47
01/04/1999,2.2,87.77
01/05/1999,2.08,87.87
01/06/1999,1.96,87.92
01/07/1999,2.07,88.17
01/08/1999,1.9,88.27
01/09/1999,2.07,88.52
01/10/1999,2.12,88.67
01/11/1999,2.06,88.82
01/12/1999,1.88,88.96
01/01/2000,2.11,89.26
01/02/2000,2.16,89.31
01/03/2000,2.45,89.61
01/04/2000,2.27,89.76
01/05/2000,2.38,89.96
01/06/2000,2.55,90.16
01/07/2000,2.48,90.36
01/08/2000,2.59,90.56
01/09/2000,2.53,90.76
01/10/2000,2.53,90.91
01/11/2000,2.63,91.15
01/12/2000,2.57,91.25
01/01/2001,2.57,91.55
01/02/2001,2.79,91.8
01/03/2001,2.61,91.95
01/04/2001,2.66,92.15
01/05/2001,2.55,92.25
01/06/2001,2.71,92.6
01/07/2001,2.7,92.8
01/08/2001,2.64,92.95
01/09/2001,2.63,93.15
01/10/2001,2.63,93.3
01/11/2001,2.73,93.64
01/12/2001,2.78,93.79
01/01/2002,2.61,93.94
01/02/2002,2.55,94.14
01/03/2002,2.44,94.19
01/04/2002,2.49,94.44
01/05/2002,2.54,94.59
01/06/2002,2.26,94.69
01/07/2002,2.2,94.84
01/08/2002,2.36,95.14
01/09/2002,2.24,95.24
01/10/2002,2.19,95.34
01/11/2002,2.02,95.54
01/12/2002,1.96,95.64
01/01/2003,1.96,95.78
01/02/2003,1.8,95.83
01/03/2003,1.74,95.83
01/04/2003,1.48,95.83
01/05/2003,1.53,96.03
01/06/2003,1.47,96.08
01/07/2003,1.52,96.28
01/08/2003,1.31,96.38
01/09/2003,1.25,96.43
01/10/2003,1.31,96.58
01/11/2003,1.09,96.58
01/12/2003,1.09,96.68
01/01/2004,1.14,96.88
01/02/2004,1.25,97.03
01/03/2004,1.56,97.33
01/04/2004,1.77,97.53
01/05/2004,1.71,97.68
01/06/2004,1.87,97.88
01/07/2004,1.76,97.98
01/08/2004,1.7,98.03
01/09/2004,1.96,98.32
01/10/2004,2.01,98.52
01/11/2004,2.22,98.72
01/12/2004,2.27,98.87
01/01/2005,2.26,99.07
01/02/2005,2.31,99.27
01/03/2005,2.35,99.62
01/04/2005,2.19,99.67
01/05/2005,2.19,99.82
01/06/2005,2.03,99.87
01/07/2005,2.08,100.02
01/08/2005,2.13,100.12
01/09/2005,1.92,100.22
01/10/2005,2.07,100.56
01/11/2005,2.12,100.81
01/12/2005,2.11,100.96
01/01/2006,2.11,101.16
01/02/2006,2.11,101.36
01/03/2006,2.1,101.71
01/04/2006,2.3,101.96
01/05/2006,2.44,102.26
01/06/2006,2.64,102.51
01/07/2006,2.69,102.7
01/08/2006,2.83,102.95
01/09/2006,2.93,103.15
01/10/2006,2.77,103.35
01/11/2006,2.62,103.45
01/12/2006,2.61,103.6
01/01/2007,2.66,103.85
01/02/2007,2.72,104.12
01/03/2007,2.51,104.26
01/04/2007,2.42,104.42
01/05/2007,2.27,104.58
01/06/2007,2.18,104.74
01/07/2007,2.17,104.93
01/08/2007,2.09,105.1
01/09/2007,2.1,105.32
01/10/2007,2.16,105.58
01/11/2007,2.34,105.87
01/12/2007,2.44,106.12
01/01/2008,2.48,106.42
01/02/2008,2.3,106.51
01/03/2008,2.39,106.75
01/04/2008,2.29,106.82
01/05/2008,2.32,107
01/06/2008,2.39,107.25
01/07/2008,2.46,107.52
01/08/2008,2.5,107.73
01/09/2008,2.44,107.89
01/10/2008,2.22,107.93
01/11/2008,2.02,108.01
01/12/2008,1.76,107.99
01/01/2009,1.67,108.2
01/02/2009,1.8,108.43
01/03/2009,1.79,108.66
01/04/2009,1.93,108.88
01/05/2009,1.85,108.98
01/06/2009,1.71,109.08
01/07/2009,1.53,109.16
01/08/2009,1.43,109.27
01/09/2009,1.48,109.49
01/10/2009,1.71,109.77
01/11/2009,1.71,109.86
01/12/2009,1.82,109.96
01/01/2010,1.51,109.84
01/02/2010,1.35,109.89
01/03/2010,1.16,109.92
01/04/2010,0.97,109.93
01/05/2010,0.94,110
01/06/2010,0.95,110.12
01/07/2010,0.96,110.2
01/08/2010,0.92,110.28
01/09/2010,0.81,110.38
01/10/2010,0.6,110.44
01/11/2010,0.67,110.6
01/12/2010,0.66,110.69
01/01/2011,0.98,110.92
01/02/2011,1.12,111.12
01/03/2011,1.21,111.24
01/04/2011,1.32,111.38
01/05/2011,1.45,111.6
01/06/2011,1.58,111.86
01/07/2011,1.74,112.12
01/08/2011,1.97,112.44
01/09/2011,1.99,112.57
01/10/2011,2.11,112.76
01/11/2011,2.14,112.96
01/12/2011,2.28,113.21
01/01/2012,2.28,113.45
01/02/2012,2.16,113.53
01/03/2012,2.25,113.75
01/04/2012,2.31,113.96
01/05/2012,2.25,114.12
01/06/2012,2.19,114.32
01/07/2012,2.11,114.49
01/08/2012,1.94,114.62
01/09/2012,2.01,114.83
01/10/2012,1.99,115.01
01/11/2012,1.95,115.17
01/12/2012,1.9,115.36
01/01/2013,1.91,115.61
01/02/2013,1.99,115.78
01/03/2013,1.89,115.89
01/04/2013,1.72,115.91
01/05/2013,1.65,116
01/06/2013,1.62,116.17
01/07/2013,1.7,116.44
01/08/2013,1.78,116.66
01/09/2013,1.75,116.84
01/10/2013,1.69,116.95
01/11/2013,1.74,117.17
01/12/2013,1.74,117.37
01/01/2014,1.61,117.47
01/02/2014,1.55,117.58
01/03/2014,1.65,117.8
01/04/2014,1.82,118.02
01/05/2014,1.95,118.25
01/06/2014,1.92,118.41
01/07/2014,1.84,118.58
01/08/2014,1.74,118.69
01/09/2014,1.74,118.88
01/10/2014,1.82,119.08
01/11/2014,1.74,119.21
01/12/2014,1.62,119.28
01/01/2015,1.63,119.39
01/02/2015,1.69,119.57
01/03/2015,1.75,119.86
01/04/2015,1.8,120.15
01/05/2015,1.75,120.32
01/06/2015,1.78,120.51
01/07/2015,1.83,120.76
01/08/2015,1.85,120.88
01/09/2015,1.9,121.13
01/10/2015,1.91,121.36
01/11/2015,2,121.59
01/12/2015,2.07,121.75
01/01/2016,2.15,121.95
01/02/2016,2.22,122.23
01/03/2016,2.14,122.43
01/04/2016,2.16,122.74
01/05/2016,2.25,123.04
01/06/2016,2.26,123.24
01/07/2016,2.17,123.38
01/08/2016,2.31,123.68
01/09/2016,2.27,123.88
01/10/2016,2.2,124.03
01/11/2016,2.15,124.2
01/12/2016,2.2,124.42
01/01/2017,2.25,124.69
01/02/2017,2.24,124.96
01/03/2017,2.05,124.93
01/04/2017,1.9,125.07
01/05/2017,1.74,125.17
01/06/2017,1.7,125.33
01/07/2017,1.68,125.45
01/08/2017,1.66,125.72
01/09/2017,1.6,125.86
01/10/2017,1.76,126.22
01/11/2017,1.74,126.36
01/12/2017,1.77,126.62
01/01/2018,1.89,127.05
01/02/2018,1.88,127.3
01/03/2018,2.12,127.58
01/04/2018,2.15,127.76
01/05/2018,2.27,128.02
01/06/2018,2.25,128.14
01/07/2018,2.27,128.29
01/08/2018,2.12,128.39
01/09/2018,2.2,128.63
01/10/2018,2.13,128.9
01/11/2018,2.22,129.16
01/12/2018,2.25,129.47
01/01/2019,2.15,129.78
01/02/2019,2.09,129.97
01/03/2019,2.05,130.2
01/04/2019,2.08,130.42
01/05/2019,2.01,130.59
01/06/2019,2.12,130.86
01/07/2019,2.18,131.09
01/08/2019,2.36,131.42
01/09/2019,2.34,131.64
01/10/2019,2.33,131.9
01/11/2019,2.33,132.17
01/12/2019,2.25,132.39
01/01/2020,2.28,132.74
01/02/2020,2.38,133.06
01/03/2020,2.12,132.97
01/04/2020,1.45,132.31
01/05/2020,1.25,132.21
01/06/2020,1.18,132.4
01/07/2020,1.53,133.1
01/08/2020,1.7,133.66
01/09/2020,1.71,133.89
01/10/2020,1.62,134.04
01/11/2020,1.66,134.37
01/12/2020,1.63,134.55
01/01/2021,1.41,134.61
01/02/2021,1.29,134.78
01/03/2021,1.66,135.18
01/04/2021,2.95,136.22
01/05/2021,3.8,137.23
01/06/2021,4.41,138.24
01/07/2021,4.18,138.66
01/08/2021,3.94,138.93
01/09/2021,4.02,139.27
01/10/2021,4.59,140.19
01/11/2021,4.98,141.06
01/12/2021,5.52,141.98
01/01/2022,6.07,142.78
01/02/2022,6.43,143.45
01/03/2022,6.45,143.9
01/04/2022,6.14,144.58
01/05/2022,6.02,145.5
01/06/2022,5.88,146.37
01/07/2022,5.89,146.83
01/08/2022,6.3,147.68
01/09/2022,6.64,148.53
01/10/2022,6.3,149.02
01/11/2022,5.97,149.48
01/12/2022,5.7,150.08
01/01/2023,5.55,150.7
01/02/2023,5.53,151.38
01/03/2023,5.6,151.96
01/04/2023,5.54,152.58
01/05/2023,5.33,153.25
01/06/2023,4.86,153.49
01/07/2023,4.7,153.73
01/08/2023,4.39,154.16